Id,Name,FullName,HtmlUrl,Description,Language,CreatedAt,UpdatedAt,PushedAt,OpenIssuesCount,ForksCount,StargazersCount,WatchersCount,Size,OwnerLogin,OwnerType,License
28723659,awesome-deep-learning,ChristosChristofidis/awesome-deep-learning,https://github.com/ChristosChristofidis/awesome-deep-learning,"A curated list of awesome Deep Learning tutorials, projects and communities.",,2015-01-02T19:28:35Z,2024-11-05T20:22:12Z,2024-04-30T04:56:36Z,37,6046,24186,24186,832,ChristosChristofidis,User,NA
6766558,Hystrix,Netflix/Hystrix,https://github.com/Netflix/Hystrix,"Hystrix is a latency and fault tolerance library designed to isolate points of access to remote systems, services and 3rd party libraries, stop cascading failure and enable resilience in complex distributed systems where failure is inevitable.",Java,2012-11-19T20:14:46Z,2024-11-05T10:21:52Z,2023-10-17T13:04:47Z,404,4704,24124,24124,9799,Netflix,Organization,NA
3602123,hammer.js,hammerjs/hammer.js,https://github.com/hammerjs/hammer.js,A javascript library for multi-touch gestures :// You can touch this,JavaScript,2012-03-02T12:58:28Z,2024-11-04T19:08:50Z,2023-02-15T09:48:48Z,318,2625,24112,24112,10221,hammerjs,Organization,MIT License
113965016,PicGo,Molunerfinn/PicGo,https://github.com/Molunerfinn/PicGo,:rocket:A simple & beautiful tool for pictures uploading built by vue-cli-electron-builder,TypeScript,2017-12-12T08:39:44Z,2024-11-05T17:36:39Z,2024-10-05T00:34:14Z,39,2239,24106,24106,4303,Molunerfinn,User,MIT License
50613991,harbor,goharbor/harbor,https://github.com/goharbor/harbor,"An open source trusted cloud native registry project that stores, signs, and scans content.",Go,2016-01-28T21:10:28Z,2024-11-05T23:45:33Z,2024-11-05T09:06:09Z,659,4758,24089,24089,235840,goharbor,Organization,Apache License 2.0
66088979,modern-cpp-tutorial,changkun/modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,📚 Modern C++ Tutorial: C++11/14/17/20 On the Fly | https://changkun.de/modern-cpp/,C++,2016-08-19T14:39:15Z,2024-11-05T16:41:39Z,2024-08-17T08:22:46Z,18,3001,24071,24071,39333,changkun,User,MIT License
67687706,awesome-falsehood,kdeldycke/awesome-falsehood,https://github.com/kdeldycke/awesome-falsehood,😱 Falsehoods Programmers Believe in,,2016-09-08T09:13:47Z,2024-11-05T23:07:35Z,2024-11-04T08:09:39Z,5,562,24060,24060,2353,kdeldycke,User,Creative Commons Zero v1.0 Universal
108708339,javascript-interview-questions,sudheerj/javascript-interview-questions,https://github.com/sudheerj/javascript-interview-questions,List of 1000 JavaScript Interview Questions,JavaScript,2017-10-29T05:40:24Z,2024-11-05T20:15:09Z,2024-10-10T10:21:35Z,3,6868,24059,24059,3786,sudheerj,User,NA
20587599,flink,apache/flink,https://github.com/apache/flink,Apache Flink,Java,2014-06-07T07:00:10Z,2024-11-05T18:09:37Z,2024-11-05T15:18:52Z,1237,13327,24055,24055,506943,apache,Organization,Apache License 2.0
74073233,algorithms,keon/algorithms,https://github.com/keon/algorithms,Minimal examples of data structures and algorithms in Python,Python,2016-11-17T22:32:08Z,2024-11-05T20:24:22Z,2024-07-14T17:48:07Z,214,4602,24045,24045,1468,keon,User,MIT License
192632000,dapr,dapr/dapr,https://github.com/dapr/dapr,"Dapr is a portable, event-driven, runtime for building distributed applications across cloud and edge.",Go,2019-06-19T00:49:06Z,2024-11-05T20:24:42Z,2024-11-04T20:55:26Z,445,1901,24024,24024,124445,dapr,Organization,Apache License 2.0
631567741,GPT_API_free,chatanywhere/GPT_API_free,https://github.com/chatanywhere/GPT_API_free,Free ChatGPT API Key，免费ChatGPT API，支持GPT4 API（免费），ChatGPT国内可用免费转发API，直连无需代理。可以搭配ChatBox等软件/插件使用，极大降低接口使用成本。国内即可无限制畅快聊天。,Python,2023-04-23T12:42:08Z,2024-11-05T23:31:45Z,2024-10-29T18:36:25Z,36,1828,24017,24017,5465,chatanywhere,User,MIT License
27388642,homebridge,homebridge/homebridge,https://github.com/homebridge/homebridge,HomeKit support for the impatient.,TypeScript,2014-12-01T16:37:39Z,2024-11-05T15:17:57Z,2024-10-26T10:08:44Z,19,1983,24011,24011,3748,homebridge,Organization,Apache License 2.0
571613891,supervision,roboflow/supervision,https://github.com/roboflow/supervision,We write your reusable computer vision tools. 💜,Python,2022-11-28T14:08:44Z,2024-11-05T18:27:16Z,2024-11-05T22:24:52Z,89,1792,24005,24005,1452296,roboflow,Organization,MIT License
308770,devise,heartcombo/devise,https://github.com/heartcombo/devise,Flexible authentication solution for Rails with Warden.,Ruby,2009-09-16T12:15:12Z,2024-11-05T17:47:47Z,2024-10-22T18:49:08Z,232,5546,23994,23994,5825,heartcombo,Organization,MIT License
7874074,howler.js,goldfire/howler.js,https://github.com/goldfire/howler.js,Javascript audio library for the modern web.,JavaScript,2013-01-28T16:47:12Z,2024-11-05T22:25:20Z,2024-07-30T15:13:28Z,394,2231,23993,23993,32229,goldfire,User,MIT License
64355429,iview,iview/iview,https://github.com/iview/iview,A high quality UI Toolkit built on Vue.js 2.0,Vue,2016-07-28T01:52:59Z,2024-11-05T17:47:07Z,2024-01-15T00:27:21Z,1225,4139,23957,23957,32725,iview,Organization,Other
995750,Vundle.vim,VundleVim/Vundle.vim,https://github.com/VundleVim/Vundle.vim,"Vundle, the plug-in manager for Vim",Vim Script,2010-10-17T23:17:53Z,2024-11-05T23:08:22Z,2024-07-30T05:53:03Z,206,2574,23929,23929,948,VundleVim,Organization,MIT License
486418532,winutil,ChrisTitusTech/winutil,https://github.com/ChrisTitusTech/winutil,"Chris Titus Tech's Windows Utility - Install Programs, Tweaks, Fixes, and Updates",PowerShell,2022-04-28T02:25:19Z,2024-11-05T23:50:42Z,2024-11-01T15:33:14Z,176,1450,23917,23917,8330,ChrisTitusTech,User,MIT License
184909163,yabai,koekeishiya/yabai,https://github.com/koekeishiya/yabai,A tiling window manager for macOS based on binary space partitioning,C,2019-05-04T15:00:50Z,2024-11-05T23:58:32Z,2024-11-01T11:15:52Z,205,650,23858,23858,7365,koekeishiya,User,MIT License
45721011,skywalking,apache/skywalking,https://github.com/apache/skywalking,"APM, Application Performance Monitoring System",Java,2015-11-07T03:30:36Z,2024-11-05T17:57:38Z,2024-11-05T13:30:19Z,60,6523,23846,23846,171512,apache,Organization,Apache License 2.0
157846876,motion,framer/motion,https://github.com/framer/motion,"Open source, production-ready animation and gesture library for React",TypeScript,2018-11-16T09:48:38Z,2024-11-05T21:52:42Z,2024-10-31T14:04:03Z,226,810,23818,23818,658708,framer,Organization,MIT License
152166877,d2l-en,d2l-ai/d2l-en,https://github.com/d2l-ai/d2l-en,"Interactive deep learning book with multi-framework code, math, and discussions. Adopted at 500 universities from 70 countries including Stanford, MIT, Harvard, and Cambridge.",Python,2018-10-09T01:04:37Z,2024-11-05T23:16:34Z,2024-08-18T08:02:36Z,141,4348,23813,23813,317904,d2l-ai,Organization,Other
10851820,ramda,ramda/ramda,https://github.com/ramda/ramda,:ram: Practical functional Javascript,JavaScript,2013-06-21T20:32:35Z,2024-11-05T17:55:35Z,2024-08-18T15:17:51Z,148,1434,23812,23812,8393,ramda,Organization,MIT License
2500088,gitlabhq,gitlabhq/gitlabhq,https://github.com/gitlabhq/gitlabhq,GitLab CE Mirror | Please open new issues in our issue tracker on GitLab.com,Ruby,2011-10-02T16:25:27Z,2024-11-05T21:27:31Z,2024-11-05T22:50:33Z,36,5737,23799,23799,1676456,gitlabhq,Organization,Other
2312977,SwitchHosts,oldj/SwitchHosts,https://github.com/oldj/SwitchHosts,Switch hosts quickly!,TypeScript,2011-09-02T09:38:09Z,2024-11-05T15:20:13Z,2024-10-15T12:33:34Z,383,2485,23755,23755,34182,oldj,User,Apache License 2.0
241805592,tools,rome/tools,https://github.com/rome/tools,"Unified developer tools for JavaScript, TypeScript, and the web",Rust,2020-02-20T05:57:33Z,2024-11-05T20:06:15Z,2023-09-04T08:42:49Z,94,659,23733,23733,144961,rome,Organization,MIT License
16677706,awesome-sysadmin,kahun/awesome-sysadmin,https://github.com/kahun/awesome-sysadmin,A curated list of amazingly awesome open source sysadmin resources inspired by Awesome PHP.,,2014-02-09T22:39:20Z,2024-11-05T00:38:25Z,2024-03-26T23:45:17Z,258,2891,23726,23726,592,kahun,User,Other
7212645,spacemacs,syl20bnr/spacemacs,https://github.com/syl20bnr/spacemacs,"A community-driven Emacs distribution - The best editor is neither Emacs nor Vim,  it's Emacs *and* Vim!",Emacs Lisp,2012-12-17T21:34:03Z,2024-11-05T22:14:55Z,2024-11-05T09:45:54Z,43,4894,23691,23691,61890,syl20bnr,User,GNU General Public License v3.0
109145553,podman,containers/podman,https://github.com/containers/podman,Podman: A tool for managing OCI containers and pods.,Go,2017-11-01T15:01:27Z,2024-11-05T22:30:27Z,2024-11-05T20:10:35Z,660,2407,23687,23687,147806,containers,Organization,Apache License 2.0
29759715,zstd,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,2015-01-24T00:22:38Z,2024-11-06T00:03:27Z,2024-11-05T08:14:10Z,191,2104,23680,23680,38833,facebook,Organization,Other
621118467,JARVIS,microsoft/JARVIS,https://github.com/microsoft/JARVIS,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",Python,2023-03-30T02:57:12Z,2024-11-05T21:25:11Z,2024-09-26T06:43:22Z,91,1965,23674,23674,41678,microsoft,Organization,MIT License
164608222,flutter-go,alibaba/flutter-go,https://github.com/alibaba/flutter-go,flutter 开发者帮助 APP，包含 flutter 常用 140+ 组件的demo 演示与中文文档,Dart,2019-01-08T09:03:40Z,2024-11-05T10:30:25Z,2023-12-11T20:49:42Z,194,3790,23646,23646,117712,alibaba,Organization,Other
20060596,exa,ogham/exa,https://github.com/ogham/exa,A modern replacement for ‘ls’.,Rust,2014-05-22T12:45:16Z,2024-11-05T20:24:08Z,2024-09-24T15:18:09Z,252,661,23638,23638,3747,ogham,User,MIT License
11715753,masscan,robertdavidgraham/masscan,https://github.com/robertdavidgraham/masscan,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes.",C,2013-07-28T05:35:33Z,2024-11-05T20:24:05Z,2024-08-13T01:38:30Z,401,3078,23637,23637,4095,robertdavidgraham,User,GNU Affero General Public License v3.0
125596489,docz,doczjs/docz,https://github.com/doczjs/docz,✍ It has never been so easy to document your things!,TypeScript,2018-03-17T04:24:10Z,2024-11-05T02:41:17Z,2023-09-30T19:48:39Z,110,1458,23634,23634,10072,doczjs,Organization,MIT License
525592995,InvokeAI,invoke-ai/InvokeAI,https://github.com/invoke-ai/InvokeAI,"Invoke is a leading creative engine for Stable Diffusion models, empowering professionals, artists, and enthusiasts to generate and create visual media using the latest AI-driven technologies. The solution offers an industry leading WebUI, and serves as the foundation for multiple commercial products.",TypeScript,2022-08-17T01:04:27Z,2024-11-05T23:59:35Z,2024-11-05T23:03:09Z,576,2429,23613,23613,338222,invoke-ai,Organization,Apache License 2.0
9603240,pure,pure-css/pure,https://github.com/pure-css/pure,"A set of small, responsive CSS modules that you can use in every web project.",JavaScript,2013-04-22T16:16:39Z,2024-11-05T16:36:40Z,2024-11-04T13:00:13Z,11,2479,23588,23588,6601,pure-css,Organization,Other
100061716,nx,nrwl/nx,https://github.com/nrwl/nx,Smart Monorepos · Fast CI,TypeScript,2017-08-11T18:50:23Z,2024-11-05T22:53:53Z,2024-11-06T00:01:26Z,720,2358,23577,23577,428673,nrwl,Organization,MIT License
93253246,en.javascript.info,javascript-tutorial/en.javascript.info,https://github.com/javascript-tutorial/en.javascript.info,Modern JavaScript Tutorial ,HTML,2017-06-03T14:27:57Z,2024-11-05T20:25:43Z,2024-10-24T11:10:14Z,416,3870,23572,23572,773341,javascript-tutorial,Organization,Other
80149262,react-navigation,react-navigation/react-navigation,https://github.com/react-navigation/react-navigation,Routing and navigation for your React Native apps,TypeScript,2017-01-26T19:51:40Z,2024-11-05T16:08:48Z,2024-11-05T16:21:56Z,754,5030,23565,23565,70067,react-navigation,Organization,NA
12080551,vegeta,tsenart/vegeta,https://github.com/tsenart/vegeta,HTTP load testing tool and library. It's over 9000!,Go,2013-08-13T11:45:21Z,2024-11-05T14:58:59Z,2024-10-28T16:39:48Z,87,1367,23558,23558,2045,tsenart,User,MIT License
249995750,Reactive-Resume,AmruthPillai/Reactive-Resume,https://github.com/AmruthPillai/Reactive-Resume,"A one-of-a-kind resume builder that keeps your privacy in mind. Completely secure, customizable, portable, open-source and free forever. Try it out today!",TypeScript,2020-03-25T14:08:22Z,2024-11-05T23:34:34Z,2024-11-06T00:10:00Z,534,2505,23529,23529,105217,AmruthPillai,User,MIT License
180687624,trivy,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,2019-04-11T01:01:07Z,2024-11-05T23:19:03Z,2024-11-05T23:21:56Z,211,2317,23510,23510,886625,aquasecurity,Organization,Apache License 2.0
312262,vimium,philc/vimium,https://github.com/philc/vimium,The hacker's browser.,JavaScript,2009-09-20T07:08:19Z,2024-11-05T23:45:35Z,2024-09-04T19:54:11Z,1162,2485,23447,23447,6323,philc,User,MIT License
90792131,architecture-components-samples,android/architecture-components-samples,https://github.com/android/architecture-components-samples,Samples for Android Architecture Components. ,Kotlin,2017-05-09T21:09:14Z,2024-11-05T22:49:52Z,2023-12-15T11:40:34Z,194,8282,23439,23439,21560,android,Organization,Apache License 2.0
6247705,testify,stretchr/testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,Go,2012-10-16T16:43:17Z,2024-11-06T00:06:08Z,2024-10-28T20:19:38Z,378,1596,23429,23429,1744,stretchr,Organization,MIT License
26337322,rancher,rancher/rancher,https://github.com/rancher/rancher,Complete container management platform,Go,2014-11-07T20:49:31Z,2024-11-05T23:18:41Z,2024-11-05T21:18:38Z,3028,2967,23417,23417,157190,rancher,Organization,Apache License 2.0
20787122,postgrest,PostgREST/postgrest,https://github.com/PostgREST/postgrest,REST API for any Postgres database,Haskell,2014-06-13T00:23:00Z,2024-11-05T23:08:23Z,2024-11-05T21:50:44Z,281,1026,23408,23408,11681,PostgREST,Organization,MIT License
24420506,v8,v8/v8,https://github.com/v8/v8,The official mirror of the V8 Git repository,C++,2014-09-24T15:24:30Z,2024-11-05T22:16:57Z,2024-11-05T22:16:42Z,14,3992,23398,23398,1084242,v8,Organization,Other
33486016,Kingfisher,onevcat/Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",Swift,2015-04-06T14:26:21Z,2024-11-05T17:57:36Z,2024-10-31T15:45:42Z,154,2662,23395,23395,6979,onevcat,User,MIT License
471728341,hey,heyxyz/hey,https://github.com/heyxyz/hey,Hey is a decentralized and permissionless social media app built with Lens Protocol 🌿,TypeScript,2022-03-19T15:01:46Z,2024-11-05T20:16:23Z,2024-11-05T03:51:16Z,62,1552,23384,23384,57374,heyxyz,Organization,GNU Affero General Public License v3.0
38934449,react-redux,reduxjs/react-redux,https://github.com/reduxjs/react-redux,Official React bindings for Redux,TypeScript,2015-07-11T17:32:01Z,2024-11-05T03:58:29Z,2024-10-26T20:14:47Z,28,3365,23381,23381,11461,reduxjs,Organization,MIT License
141104618,Bilibili-Evolved,the1812/Bilibili-Evolved,https://github.com/the1812/Bilibili-Evolved,强大的哔哩哔哩增强脚本,TypeScript,2018-07-16T07:48:06Z,2024-11-05T19:30:44Z,2024-11-05T14:20:54Z,423,1596,23373,23373,307038,the1812,User,Other
32538871,gson,google/gson,https://github.com/google/gson,A Java serialization/deserialization library to convert Java Objects into JSON and back,Java,2015-03-19T18:21:20Z,2024-11-05T19:44:01Z,2024-11-01T18:09:38Z,332,4284,23371,23371,13516,google,Organization,Apache License 2.0
165041732,kratos,go-kratos/kratos,https://github.com/go-kratos/kratos,Your ultimate Go microservices framework for the cloud-native era.,Go,2019-01-10T10:42:31Z,2024-11-05T21:51:36Z,2024-11-05T07:24:21Z,112,4006,23338,23338,9450,go-kratos,Organization,MIT License
15823460,redisson,redisson/redisson,https://github.com/redisson/redisson,"Redisson - Valkey & Redis Java client. Complete Real-Time Data Platform. Sync/Async/RxJava/Reactive API. Over 50 Redis or Valkey based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Bloom filter, Spring, Tomcat, Scheduler, JCache API, Hibernate, RPC, local cache..",Java,2014-01-11T14:06:25Z,2024-11-05T13:48:10Z,2024-11-05T11:13:54Z,377,5355,23336,23336,28986,redisson,Organization,Apache License 2.0
69662720,WaveFunctionCollapse,mxgmn/WaveFunctionCollapse,https://github.com/mxgmn/WaveFunctionCollapse,Bitmap & tilemap generation from a single example with the help of ideas from quantum mechanics,C#,2016-09-30T11:53:17Z,2024-11-05T13:59:23Z,2024-05-30T23:24:41Z,6,1243,23330,23330,31145,mxgmn,User,Other
5373551,libgdx,libgdx/libgdx,https://github.com/libgdx/libgdx,Desktop/Android/HTML5/iOS Java game development framework,Java,2012-08-10T19:34:38Z,2024-11-05T15:47:46Z,2024-11-03T21:45:41Z,317,6437,23319,23319,1103906,libgdx,Organization,Apache License 2.0
19953044,flatbuffers,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,2014-05-19T18:33:01Z,2024-11-05T23:22:04Z,2024-10-28T15:42:56Z,152,3253,23313,23313,18191,google,Organization,Apache License 2.0
40892817,solidity,ethereum/solidity,https://github.com/ethereum/solidity,"Solidity, the Smart Contract Programming Language",C++,2015-08-17T12:27:26Z,2024-11-05T19:00:10Z,2024-11-01T09:59:11Z,515,5765,23288,23288,77434,ethereum,Organization,GNU General Public License v3.0
420459569,copilot-docs,github/copilot-docs,https://github.com/github/copilot-docs,Documentation for GitHub Copilot,,2021-10-23T16:07:04Z,2024-11-05T20:20:50Z,2023-11-24T03:19:19Z,17,2414,23247,23247,53737,github,Organization,Creative Commons Attribution 4.0 International
11125589,keycloak,keycloak/keycloak,https://github.com/keycloak/keycloak,Open Source Identity and Access Management For Modern Applications and Services,Java,2013-07-02T13:38:51Z,2024-11-05T23:17:23Z,2024-11-05T18:50:09Z,1932,6740,23245,23245,515442,keycloak,Organization,Apache License 2.0
634043200,mojo,modularml/mojo,https://github.com/modularml/mojo,The Mojo Programming Language,Mojo,2023-04-28T22:17:24Z,2024-11-05T21:01:17Z,2024-11-05T23:53:52Z,659,2597,23236,23236,21201,modularml,Organization,Other
11007313,Babylon.js,BabylonJS/Babylon.js,https://github.com/BabylonJS/Babylon.js,"Babylon.js is a powerful, beautiful, simple, and open game and rendering engine packed into a friendly JavaScript framework.",TypeScript,2013-06-27T20:40:42Z,2024-11-05T23:46:27Z,2024-11-05T23:33:15Z,43,3428,23232,23232,1286235,BabylonJS,Organization,Apache License 2.0
1103607,jenkins,jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Jenkins automation server,Java,2010-11-22T21:21:23Z,2024-11-05T21:59:49Z,2024-11-05T20:14:52Z,72,8747,23209,23209,161328,jenkinsci,Organization,MIT License
273871859,headscale,juanfont/headscale,https://github.com/juanfont/headscale,"An open source, self-hosted implementation of the Tailscale control server",Go,2020-06-21T09:21:05Z,2024-11-05T22:30:16Z,2024-11-04T16:12:50Z,108,1273,23208,23208,7664,juanfont,User,"BSD 3-Clause ""New"" or ""Revised"" License"
20773773,bazel,bazelbuild/bazel,https://github.com/bazelbuild/bazel,"a fast, scalable, multi-language and extensible build system",Java,2014-06-12T16:00:38Z,2024-11-05T23:51:45Z,2024-11-05T23:51:39Z,2007,4058,23202,23202,948503,bazelbuild,Organization,Apache License 2.0
214011414,WindTerm,kingToolbox/WindTerm,https://github.com/kingToolbox/WindTerm,A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.,C,2019-10-09T19:56:09Z,2024-11-06T00:09:06Z,2024-04-03T03:55:51Z,1843,1793,23189,23189,18735,kingToolbox,User,NA
15225670,jitsi-meet,jitsi/jitsi-meet,https://github.com/jitsi/jitsi-meet,"Jitsi Meet - Secure, Simple and Scalable Video Conferences that you use as a standalone app or embed in your web application.",TypeScript,2013-12-16T12:51:09Z,2024-11-05T23:31:54Z,2024-11-05T22:01:25Z,127,6733,23182,23182,278751,jitsi,Organization,Apache License 2.0
68312233,vcpkg,microsoft/vcpkg,https://github.com/microsoft/vcpkg,"C++ Library Manager for Windows, Linux, and MacOS",CMake,2016-09-15T16:40:50Z,2024-11-05T21:39:38Z,2024-11-05T21:59:18Z,1201,6389,23163,23163,79736,microsoft,Organization,MIT License
29420377,Awesome-CV,posquit0/Awesome-CV,https://github.com/posquit0/Awesome-CV,:page_facing_up: Awesome CV is LaTeX template for your outstanding job application,TeX,2015-01-18T08:42:23Z,2024-11-05T20:31:50Z,2024-08-08T15:02:08Z,171,4803,23160,23160,16529,posquit0,User,LaTeX Project Public License v1.3c
965782,validator.js,validatorjs/validator.js,https://github.com/validatorjs/validator.js,String validation,JavaScript,2010-10-06T06:58:48Z,2024-11-05T19:19:31Z,2024-10-27T16:16:43Z,338,2307,23115,23115,5182,validatorjs,Organization,MIT License
83516498,pytudes,norvig/pytudes,https://github.com/norvig/pytudes,"Python programs, usually short, of considerable difficulty, to perfect particular skills.",Jupyter Notebook,2017-03-01T05:43:35Z,2024-11-05T15:41:20Z,2024-10-28T20:32:06Z,28,2431,23113,23113,93800,norvig,User,MIT License
155662306,homemade-machine-learning,trekhleb/homemade-machine-learning,https://github.com/trekhleb/homemade-machine-learning,🤖 Python examples of popular machine learning algorithms with interactive Jupyter demos and math being explained,Jupyter Notebook,2018-11-01T04:34:19Z,2024-11-05T18:21:16Z,2024-05-12T09:15:16Z,24,4062,23088,23088,14834,trekhleb,User,MIT License
30638861,fingerprintjs,fingerprintjs/fingerprintjs,https://github.com/fingerprintjs/fingerprintjs,The most advanced browser fingerprinting library.,TypeScript,2015-02-11T08:49:54Z,2024-11-05T23:32:05Z,2024-11-02T13:01:42Z,14,2301,23087,23087,3071,fingerprintjs,Organization,Other
88612945,pytorch-CycleGAN-and-pix2pix,junyanz/pytorch-CycleGAN-and-pix2pix,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,Image-to-Image Translation in PyTorch,Python,2017-04-18T10:33:05Z,2024-11-05T21:39:39Z,2024-05-14T21:56:57Z,566,6309,23030,23030,8399,junyanz,User,Other
221723816,deep-learning-for-image-processing,WZMIAOMIAO/deep-learning-for-image-processing,https://github.com/WZMIAOMIAO/deep-learning-for-image-processing,deep learning for image processing including classification and object-detection etc.,Python,2019-11-14T15:02:27Z,2024-11-05T16:59:42Z,2024-07-25T10:17:28Z,92,7980,23027,23027,25644,WZMIAOMIAO,User,GNU General Public License v3.0
19994257,delve,go-delve/delve,https://github.com/go-delve/delve,Delve is a debugger for the Go programming language.,Go,2014-05-20T19:24:43Z,2024-11-05T21:32:21Z,2024-11-04T16:21:40Z,105,2143,22981,22981,32893,go-delve,Organization,MIT License
150058902,algo,wangzheng0822/algo,https://github.com/wangzheng0822/algo,数据结构和算法必知必会的50个代码实现,Python,2018-09-24T05:33:46Z,2024-11-05T19:19:30Z,2024-08-21T07:31:34Z,155,7073,22919,22919,1173,wangzheng0822,User,Apache License 2.0
192175095,github1s,conwnet/github1s,https://github.com/conwnet/github1s,One second to read GitHub code with VS Code.,TypeScript,2019-06-16T09:55:25Z,2024-11-05T17:47:47Z,2024-10-31T02:29:59Z,62,871,22896,22896,17925,conwnet,User,MIT License
114938943,nginx-proxy-manager,NginxProxyManager/nginx-proxy-manager,https://github.com/NginxProxyManager/nginx-proxy-manager,"Docker container for managing Nginx proxy hosts with a simple, powerful interface",JavaScript,2017-12-20T23:01:16Z,2024-11-05T22:28:17Z,2024-11-04T12:54:28Z,1516,2658,22882,22882,15545,NginxProxyManager,Organization,MIT License
3112748,games,leereilly/games,https://github.com/leereilly/games,":video_game: A list of popular/awesome video games, add-ons, maps, etc. hosted on GitHub. Any genre. Any platform. Any engine.",,2012-01-05T19:48:55Z,2024-11-05T17:17:36Z,2024-04-19T22:23:01Z,327,3164,22876,22876,510,leereilly,User,NA
1206546,winston,winstonjs/winston,https://github.com/winstonjs/winston,A logger for just about everything.,JavaScript,2010-12-29T18:49:51Z,2024-11-05T20:24:02Z,2024-11-04T19:59:42Z,503,1808,22850,22850,4521,winstonjs,Organization,MIT License
307213173,openai-python,openai/openai-python,https://github.com/openai/openai-python,The official Python library for the OpenAI API,Python,2020-10-25T23:23:54Z,2024-11-05T23:35:57Z,2024-11-05T15:40:59Z,98,3196,22831,22831,3860,openai,Organization,Apache License 2.0
401025,hub,mislav/hub,https://github.com/mislav/hub,A command-line tool that makes git easier to use with GitHub.,Go,2009-12-05T22:15:25Z,2024-11-05T21:31:37Z,2024-02-02T21:00:44Z,297,2194,22825,22825,7336,mislav,User,MIT License
11620669,CodeHub,CodeHubApp/CodeHub,https://github.com/CodeHubApp/CodeHub,CodeHub is an iOS application written using Xamarin,C#,2013-07-23T22:19:57Z,2024-11-04T16:01:01Z,2022-06-22T16:14:05Z,237,615,22822,22822,75636,CodeHubApp,Organization,NA
124792826,driver.js,kamranahmedse/driver.js,https://github.com/kamranahmedse/driver.js,"A light-weight, no-dependency, vanilla JavaScript engine to drive user's focus across the page",TypeScript,2018-03-11T19:52:13Z,2024-11-05T23:00:32Z,2024-10-20T09:12:24Z,84,1016,22819,22819,2455,kamranahmedse,User,MIT License
8686855,intro.js,usablica/intro.js,https://github.com/usablica/intro.js,"Lightweight, user-friendly onboarding tour library",TypeScript,2013-03-10T15:12:45Z,2024-11-04T20:27:09Z,2024-09-11T20:44:35Z,86,2590,22813,22813,49112,usablica,Organization,Other
63188650,api-guidelines,microsoft/api-guidelines,https://github.com/microsoft/api-guidelines,Microsoft REST API Guidelines,,2016-07-12T20:01:24Z,2024-11-05T13:35:01Z,2024-09-24T15:59:35Z,164,2709,22751,22751,2468,microsoft,Organization,Other
21827146,seaweedfs,seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,"SeaweedFS is a fast distributed storage system for blobs, objects, files, and data lake, for billions of files! Blob store has O(1) disk seek, cloud tiering. Filer supports Cloud Drive, cross-DC active-active replication, Kubernetes, POSIX FUSE mount, S3 API, S3 Gateway, Hadoop, WebDAV, encryption, Erasure Coding.",Go,2014-07-14T16:41:37Z,2024-11-06T00:10:53Z,2024-11-05T16:52:09Z,457,2291,22749,22749,58122,seaweedfs,Organization,Apache License 2.0
16722900,ipfs,ipfs/ipfs,https://github.com/ipfs/ipfs,Peer-to-peer hypermedia protocol,,2014-02-11T07:28:24Z,2024-11-02T15:19:04Z,2024-01-31T17:34:58Z,6,1470,22715,22715,2300,ipfs,Organization,MIT License
515647260,1Panel,1Panel-dev/1Panel,https://github.com/1Panel-dev/1Panel,🔥🔥🔥 Web-based linux server management control panel. / 现代化、开源的 Linux 服务器运维管理面板。,Go,2022-07-19T15:44:52Z,2024-11-05T22:03:51Z,2024-11-05T06:57:48Z,556,2064,22688,22688,75685,1Panel-dev,Organization,GNU General Public License v3.0
138331573,NLP-progress,sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,"Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks.",Python,2018-06-22T17:43:55Z,2024-11-05T19:18:43Z,2024-07-28T00:44:25Z,38,3619,22687,22687,1399,sebastianruder,User,MIT License
242754476,heroicons,tailwindlabs/heroicons,https://github.com/tailwindlabs/heroicons,A set of free MIT-licensed high-quality SVG icons for UI development.,JavaScript,2020-02-24T14:16:00Z,2024-11-05T14:48:14Z,2024-07-22T15:00:32Z,4,1279,21595,21595,2902,tailwindlabs,Organization,MIT License
